"rID","infestation_percentage","bio2","bio3","bio8","bio9","bio13","bio14","bio15","bio18","bio19"
1,1,103,26,236,-2,118,5,78,279,18
2,1,98,26,213,-17,122,6,78,300,20
3,1,98,26,213,-17,122,6,78,300,20
4,1,98,26,213,-17,122,6,78,300,20
5,1,98,26,213,-17,122,6,78,300,20
6,1,98,26,213,-17,122,6,78,300,20
7,1,98,26,213,-17,122,6,78,300,20
8,1,98,26,213,-17,122,6,78,300,20
9,1,98,26,213,-17,122,6,78,300,20
10,1,103,26,236,-2,118,5,78,279,18
11,1,105,26,250,8,116,5,79,264,19
12,1,105,26,250,8,116,5,79,264,19
13,1,105,26,250,8,116,5,79,264,19
14,1,105,26,250,8,116,5,79,264,19
15,1,105,26,250,8,116,5,79,264,19
16,1,105,26,250,8,116,5,79,264,19
17,1,105,26,250,8,116,5,79,264,19
18,1,107,26,256,11,113,5,77,260,19
19,1,107,26,256,11,113,5,77,260,19
20,1,105,26,250,8,116,5,79,264,19
21,1,113,29,256,16,191,10,105,374,31
22,1,106,27,237,-7,110,5,78,262,16
23,1,106,27,237,-7,110,5,78,262,16
24,1,106,27,246,-1,110,5,76,258,17
25,1,99,27,237,14,113,5,75,288,18
26,1,99,27,237,14,113,5,75,288,18
27,1,99,27,237,14,113,5,75,288,18
28,1,99,27,237,14,113,5,75,288,18
29,1,99,27,237,14,113,5,75,288,18
30,1,99,27,237,14,113,5,75,288,18
31,1,99,27,237,14,113,5,75,288,18
32,1,99,27,237,14,113,5,75,288,18
33,1,99,27,237,14,113,5,75,288,18
34,1,99,27,237,14,113,5,75,288,18
35,1,99,27,237,14,113,5,75,288,18
36,1,103,26,236,-2,118,5,78,279,18
37,1,101,27,246,21,112,5,75,280,18
38,1,101,27,242,14,110,5,76,274,18
39,1,101,27,242,14,110,5,76,274,18
40,1,101,27,242,14,110,5,76,274,18
41,1,101,27,242,14,110,5,76,274,18
42,1,101,27,242,14,110,5,76,274,18
43,1,103,27,246,15,109,5,74,265,18
44,1,103,27,246,15,109,5,74,265,18
45,1,103,27,246,15,109,5,74,265,18
46,1,103,27,246,15,109,5,74,265,18
47,1,103,27,246,15,109,5,74,265,18
48,1,103,27,246,15,109,5,74,265,18
49,1,103,27,246,15,109,5,74,265,18
50,1,98,26,213,-17,122,6,78,300,20
51,1,98,26,213,-17,122,6,78,300,20
52,1,103,26,236,-2,118,5,78,279,18
53,1,103,26,236,-2,118,5,78,279,18
54,1,107,27,260,18,101,5,74,242,18
55,1,82,37,279,165,255,27,73,730,98
56,1,103,26,236,-2,118,5,78,279,18
57,1,68,34,284,182,340,27,72,898,105
58,1,105,26,250,8,116,5,79,264,19
59,1,103,26,236,-2,118,5,78,279,18
60,1,103,26,236,-2,118,5,78,279,18
61,1,105,26,250,8,116,5,79,264,19
62,1,103,26,236,-2,118,5,78,279,18
63,1,106,27,237,-7,110,5,78,262,16
64,1,106,27,237,-7,110,5,78,262,16
65,1,106,27,246,-1,110,5,76,258,17
66,1,106,27,237,-7,110,5,78,262,16
67,1,106,27,237,-7,110,5,78,262,16
68,1,106,27,237,-7,110,5,78,262,16
69,1,106,27,237,-7,110,5,78,262,16
70,1,106,27,237,-7,110,5,78,262,16
71,1,106,27,237,-7,110,5,78,262,16
72,1,103,26,236,-2,118,5,78,279,18
73,1,103,26,236,-2,118,5,78,279,18
74,1,103,26,236,-2,118,5,78,279,18
75,1,103,26,236,-2,118,5,78,279,18
76,1,103,26,236,-2,118,5,78,279,18
77,1,106,27,237,-7,110,5,78,262,16
78,1,106,27,237,-7,110,5,78,262,16
79,1,106,27,237,-7,110,5,78,262,16
80,1,106,27,237,-7,110,5,78,262,16
81,1,104,29,187,-22,103,3,81,275,12
82,1,96,29,158,-35,112,3,78,303,14
83,1,104,29,192,-16,106,3,79,281,13
84,1,104,28,197,-22,116,3,82,284,13
85,1,111,30,190,-30,114,3,85,281,11
86,1,98,27,202,-18,117,4,79,289,15
87,1,106,29,181,-33,105,3,83,267,11
88,1,106,29,181,-33,105,3,83,267,11
89,1,106,29,181,-33,105,3,83,267,11
90,1,105,29,187,-27,105,3,82,270,12
91,1,107,29,178,-39,105,3,83,261,11
92,1,106,29,181,-33,105,3,83,267,11
93,1,111,30,194,-24,116,3,83,286,11
94,1,107,29,197,-23,116,3,82,284,13
95,1,98,29,188,-9,109,3,79,297,13
96,1,100,30,189,-6,106,3,78,293,13
97,1,98,29,188,-9,109,3,79,297,13
98,1,96,28,191,-14,113,4,79,297,15
99,1,96,28,191,-14,113,4,79,297,15
100,1,100,28,200,-10,105,4,79,277,14
101,1,102,29,200,-10,102,4,77,274,14
102,1,101,27,206,-21,110,4,80,274,15
103,1,99,27,206,-19,112,4,79,281,15
104,1,101,27,206,-21,110,4,80,274,15
105,1,101,27,195,-32,110,4,81,279,15
106,1,95,28,158,-46,125,4,80,321,16
107,1,105,29,184,-30,109,3,81,278,12
108,1,100,27,196,-28,110,4,79,271,15
109,1,100,27,196,-28,110,4,79,271,15
110,1,102,27,193,-33,107,4,81,264,15
111,1,101,27,206,-21,110,4,80,274,15
112,1,99,27,192,-31,112,4,80,272,15
113,1,100,27,196,-28,110,4,79,271,15
114,1,102,28,198,-24,113,3,82,275,14
115,1,102,28,198,-24,113,3,82,275,14
116,1,105,29,184,-30,109,3,81,278,12
117,1,105,29,173,-40,114,3,84,286,12
118,1,106,27,211,-24,115,5,81,289,17
119,1,106,27,211,-24,115,5,81,289,17
120,1,108,28,204,-30,115,4,82,290,15
121,1,110,28,211,-24,114,4,82,288,15
122,1,111,28,199,-34,114,4,84,289,15
123,1,101,27,236,6,113,5,76,275,18
124,1,105,27,251,15,107,5,74,256,18
125,1,120,30,188,-49,91,2,88,213,9
126,1,108,27,216,-20,115,5,81,288,17
127,1,106,27,211,-23,116,5,82,290,17
128,1,98,27,207,-16,115,4,78,287,16
129,1,101,27,236,6,113,5,76,275,18
130,1,107,25,225,-66,171,3,112,396,11
131,1,109,26,225,-62,176,3,114,416,11
132,1,101,27,242,14,110,5,76,274,18
133,1,101,27,246,21,112,5,75,280,18
134,1,99,27,239,16,120,5,74,289,20
135,1,106,27,252,12,103,6,70,256,22
136,1,94,26,210,-10,118,5,76,302,19
137,1,115,29,208,-31,115,4,84,283,15
138,1,111,21,203,-160,132,5,91,320,17
139,1,81,22,231,-20,203,9,101,450,29
140,1,79,23,222,-22,192,9,97,433,31
141,1,89,24,235,-17,170,8,99,376,26
142,1,84,24,230,-9,148,5,99,324,20
143,1,83,24,228,-13,161,7,98,353,25
144,1,70,21,236,7,174,10,93,399,39
145,1,68,20,233,10,171,14,80,390,68
146,1,88,24,233,-21,179,8,99,397,27
147,1,145,31,228,-37,17,2,72,41,6
148,1,145,31,228,-37,17,2,72,41,6
149,1,147,32,234,-34,15,1,75,35,5
150,1,117,27,235,-61,118,2,112,269,9
151,1,122,28,225,-69,131,2,114,292,9
152,1,121,27,237,-58,123,2,114,283,9
153,1,122,29,259,-18,134,3,116,325,12
154,1,117,28,262,-18,138,4,122,315,14
155,1,114,28,263,-5,155,4,108,350,15
156,1,109,26,251,-6,209,2,139,417,11
157,1,115,27,250,-31,206,3,136,420,12
158,1,101,25,266,-8,132,5,113,324,16
159,1,113,27,241,-42,215,4,125,473,13
160,1,112,26,264,-19,142,3,127,328,12
161,1,127,29,256,-30,153,2,126,349,11
162,1,117,28,262,-20,161,2,131,382,11
163,1,113,30,220,-1,143,8,74,325,28
164,1,111,28,240,3,107,7,76,252,21
165,1,111,28,242,1,103,6,77,244,20
166,1,113,29,237,-2,111,7,78,258,21
167,1,141,36,147,-60,96,2,88,246,8
168,1,140,35,150,-59,85,1,93,224,5
169,1,134,34,153,-63,92,2,90,221,8
170,1,137,34,167,-56,90,2,87,213,8
171,1,144,37,142,-62,93,2,89,247,7
172,1,136,35,146,-62,90,2,90,231,7
173,1,138,35,150,-58,85,1,90,226,6
174,1,141,36,147,-60,96,2,88,246,8
175,1,148,37,158,-62,84,1,92,223,6
176,1,100,28,200,-10,105,4,79,277,14
177,1,101,29,192,-14,108,3,79,286,13
178,1,101,29,192,-14,108,3,79,286,13
179,1,101,29,192,-14,108,3,79,286,13
180,1,97,28,185,-17,113,4,78,300,15
181,1,108,25,229,-66,175,3,112,394,10
182,1,109,25,225,-68,174,3,113,399,10
183,1,103,29,194,-16,104,3,79,275,13
184,1,100,28,200,-10,105,4,79,277,14
185,1,100,28,200,-10,105,4,79,277,14
186,1,105,29,208,-15,135,9,74,313,28
187,1,107,29,220,-7,126,8,74,293,25
188,1,111,28,240,3,107,7,76,252,21
189,1,111,28,240,3,107,7,76,252,21
190,1,118,30,234,2,132,8,76,298,26
191,1,114,30,223,-2,136,8,74,309,27
192,1,119,30,247,14,142,8,78,312,27
193,1,115,29,271,9,177,7,104,370,26
194,1,111,29,250,15,149,7,82,333,28
195,1,90,26,268,39,218,25,57,517,104
196,1,109,28,266,16,195,12,99,395,41
197,1,108,28,266,14,188,12,91,392,40
198,1,110,27,241,-4,110,5,80,261,16
199,1,104,29,254,31,169,15,68,394,52
200,1,106,27,234,-8,112,5,79,264,17
201,1,106,27,237,-7,110,5,78,262,16
202,1,111,28,245,7,107,7,74,252,21
203,1,108,28,238,-2,103,7,76,246,21
204,1,110,28,239,-5,115,5,79,267,17
205,1,109,28,225,-11,116,7,78,271,22
206,1,109,28,225,-11,116,7,78,271,22
207,1,91,25,239,-19,189,9,96,414,30
208,1,80,23,228,-17,197,9,99,445,31
209,1,82,23,225,-22,191,9,99,425,29
210,1,82,23,225,-22,191,9,99,425,29
211,1,83,23,228,-24,197,9,100,434,29
212,1,146,31,225,-68,22,2,72,60,6
213,1,128,29,229,47,11,2,42,23,11
214,1,137,30,233,46,9,1,64,19,5
215,1,127,27,197,-93,33,9,42,83,28
216,1,123,29,237,51,7,0,75,16,5
217,1,130,27,194,-81,33,15,25,77,60
218,1,109,23,201,-113,34,7,44,83,23
219,1,121,25,171,-131,32,7,44,76,28
220,1,151,27,306,78,4,0,56,9,3
221,1,149,28,256,-36,8,1,57,20,3
222,1,104,39,187,44,172,7,86,461,22
223,1,104,39,187,44,172,7,86,461,22
224,1,104,39,187,44,172,7,86,461,22
225,1,79,22,227,-25,166,6,102,380,23
226,1,77,21,228,-37,176,7,100,404,27
227,1,79,21,228,-27,179,8,101,411,29
228,1,83,21,225,-61,186,8,102,427,27
229,1,86,21,225,-67,188,8,104,430,27
230,1,111,27,229,-50,194,3,117,448,10
231,1,111,27,229,-50,194,3,117,448,10
232,1,109,26,227,-57,178,3,114,428,11
233,1,103,26,236,-2,118,5,78,279,18
234,1,103,27,246,15,109,5,74,265,18
235,1,103,27,246,15,109,5,74,265,18
236,1,97,28,185,-17,113,4,78,300,15
237,1,101,27,236,6,113,5,76,275,18
238,1,99,26,232,4,114,5,76,283,19
239,1,97,26,225,2,115,5,76,292,19
240,1,107,26,262,17,113,5,79,253,18
241,1,108,26,263,17,114,5,78,258,18
242,1,105,26,250,8,116,5,79,264,19
243,1,105,26,250,8,116,5,79,264,19
244,1,128,31,243,6,143,8,77,309,29
245,1,105,26,250,8,116,5,79,264,19
246,1,107,26,256,11,113,5,77,260,19
247,1,105,26,250,8,116,5,79,264,19
248,1,105,26,250,8,116,5,79,264,19
249,1,107,26,256,11,113,5,77,260,19
250,1,107,26,256,11,113,5,77,260,19
251,1,105,26,250,8,116,5,79,264,19
252,1,105,26,250,8,116,5,79,264,19
253,1,105,26,250,8,116,5,79,264,19
254,1,105,26,250,8,116,5,79,264,19
255,1,105,26,250,8,116,5,79,264,19
256,1,105,26,250,8,116,5,79,264,19
257,1,105,26,250,8,116,5,79,264,19
258,1,105,26,250,8,116,5,79,264,19
259,1,105,26,250,8,116,5,79,264,19
260,1,105,26,250,8,116,5,79,264,19
261,1,105,26,250,8,116,5,79,264,19
262,1,103,26,236,-2,118,5,78,279,18
263,1,103,26,236,-2,118,5,78,279,18
264,1,103,26,236,-2,118,5,78,279,18
265,1,103,26,236,-2,118,5,78,279,18
266,1,103,26,236,-2,118,5,78,279,18
267,1,103,26,236,-2,118,5,78,279,18
268,1,103,26,236,-2,118,5,78,279,18
269,1,103,26,236,-2,118,5,78,279,18
270,1,103,26,236,-2,118,5,78,279,18
271,1,103,26,236,-2,118,5,78,279,18
272,1,103,26,236,-2,118,5,78,279,18
273,1,103,26,236,-2,118,5,78,279,18
274,1,98,26,213,-17,122,6,78,300,20
275,1,98,26,213,-17,122,6,78,300,20
276,1,98,26,213,-17,122,6,78,300,20
277,1,98,26,213,-17,122,6,78,300,20
278,1,98,26,213,-17,122,6,78,300,20
279,1,98,26,213,-17,122,6,78,300,20
280,1,98,26,213,-17,122,6,78,300,20
281,1,98,26,213,-17,122,6,78,300,20
282,1,106,27,237,-7,110,5,78,262,16
283,1,106,27,237,-7,110,5,78,262,16
284,1,106,27,237,-7,110,5,78,262,16
285,1,109,27,244,-1,107,5,77,257,16
286,1,106,27,237,-7,110,5,78,262,16
287,1,106,27,237,-7,110,5,78,262,16
288,1,106,27,237,-7,110,5,78,262,16
289,1,106,27,237,-7,110,5,78,262,16
290,1,106,27,237,-7,110,5,78,262,16
291,1,106,27,237,-7,110,5,78,262,16
292,1,106,27,237,-7,110,5,78,262,16
293,1,106,27,237,-7,110,5,78,262,16
294,1,106,27,237,-7,110,5,78,262,16
295,1,106,27,237,-7,110,5,78,262,16
296,1,107,29,178,-39,105,3,83,261,11
297,1,107,29,178,-39,105,3,83,261,11
298,1,108,27,232,-10,114,5,81,269,16
299,1,104,27,191,-39,116,5,83,292,16
300,1,108,28,204,-30,115,4,82,290,15
301,1,110,28,211,-24,114,4,82,288,15
302,1,108,28,204,-30,115,4,82,290,15
303,1,110,28,211,-24,114,4,82,288,15
304,1,110,28,211,-24,114,4,82,288,15
305,1,110,28,211,-24,114,4,82,288,15
306,1,110,28,211,-24,114,4,82,288,15
307,1,100,27,196,-28,110,4,79,271,15
308,1,104,27,194,-34,107,4,82,273,14
309,1,111,28,199,-34,114,4,84,289,15
310,1,105,28,201,-28,105,4,82,262,14
311,1,101,27,189,-35,108,3,81,265,14
312,1,111,28,199,-34,114,4,84,289,15
313,1,107,28,197,-33,102,3,83,257,12
314,1,107,28,197,-33,102,3,83,257,12
315,1,126,30,216,-30,114,3,88,278,12
316,1,130,31,206,-42,114,3,89,277,12
317,1,130,31,206,-42,114,3,89,277,12
318,1,95,25,244,-16,180,8,99,393,26
319,1,82,23,225,-22,191,9,99,425,29
320,1,82,23,225,-22,191,9,99,425,29
321,1,134,31,205,-52,116,3,91,269,11
322,1,82,23,222,-23,184,9,99,409,30
323,1,82,23,222,-23,184,9,99,409,30
324,1,79,23,229,-15,180,9,98,404,30
325,1,134,31,205,-52,116,3,91,269,11
326,1,134,31,204,-53,116,3,92,266,11
327,1,134,31,204,-53,116,3,92,266,11
328,1,136,31,204,-56,117,2,92,262,10
329,1,82,23,227,-16,171,8,99,379,27
330,1,133,30,198,-60,118,3,91,271,11
331,1,79,23,228,-13,172,8,98,384,28
332,1,87,25,231,-12,160,7,99,352,24
333,1,76,20,226,-40,179,8,100,411,29
334,1,77,21,228,-37,176,7,100,404,27
335,1,137,31,210,7,20,1,81,52,5
336,1,129,24,190,-170,191,6,98,456,22
337,0,94,28,203,48,230,56,47,561,189
338,0,91,28,241,56,263,27,66,682,117
339,0,95,27,213,-1,124,5,76,311,19
340,0,101,21,194,-108,25,11,23,59,42
341,0,75,25,204,85,260,54,51,475,202
342,0,108,26,266,-15,130,4,121,301,15
343,0,122,23,125,-228,70,6,75,175,24
344,0,125,21,183,-239,123,3,97,321,15
345,0,77,25,159,-35,165,9,71,410,32
346,0,76,24,199,66,261,43,53,554,171
347,0,134,39,298,236,261,2,144,232,24
348,0,107,20,194,-185,134,8,78,339,31
349,0,122,48,214,100,220,6,99,593,21
350,0,113,46,273,241,132,0,84,222,8
351,0,114,43,294,200,298,3,98,400,30
352,0,114,23,234,-97,23,5,42,60,17
353,0,132,29,173,-119,40,3,82,109,10
354,0,112,23,173,-122,35,15,27,82,54
355,0,75,25,246,57,213,19,62,551,64
356,0,158,26,137,-269,145,4,105,346,15
357,0,84,45,244,155,1133,8,103,2271,42
358,0,120,23,165,-168,98,6,82,230,34
359,0,146,41,301,195,175,5,114,224,57
360,0,141,25,146,-201,106,2,109,260,10
361,0,105,36,256,173,557,16,120,709,186
362,0,75,30,208,122,250,34,54,583,171
363,0,163,32,257,27,10,0,92,18,2
364,0,94,44,285,225,327,6,95,304,61
365,0,152,37,127,-55,17,0,120,41,1
366,0,142,37,31,-179,42,0,114,99,3
367,0,143,29,156,-143,64,1,107,151,6
368,0,123,52,264,213,277,8,85,390,29
369,0,137,39,64,-113,118,3,104,322,11
370,0,103,48,245,165,410,5,86,1007,53
371,0,127,26,223,-116,121,2,114,278,7
372,0,130,29,180,-108,119,3,105,293,11
373,0,123,43,269,247,290,6,122,182,30
374,0,134,26,215,-136,38,1,105,92,5
375,0,146,24,135,-263,61,3,89,144,16
376,0,153,31,114,-194,40,1,102,94,5
377,0,106,20,200,-188,134,8,80,341,29
378,0,120,19,155,-231,153,6,86,393,28
379,0,113,44,248,207,406,3,120,258,24
380,0,122,25,184,-152,143,4,91,355,17
381,0,102,27,193,-33,107,4,81,264,15
382,0,136,24,95,-296,109,4,95,256,16
383,0,100,41,287,196,318,4,85,588,37
384,0,121,24,151,-164,51,22,25,124,87
385,0,151,30,237,-37,10,1,77,25,3
386,0,150,29,255,-31,8,1,73,19,3
387,0,111,39,279,192,299,1,115,220,24
388,0,133,23,174,-193,104,4,107,239,13
389,0,93,31,217,103,312,45,61,564,222
390,0,142,23,154,-265,116,3,108,281,12
391,0,139,33,44,-185,18,0,115,40,2
392,0,157,44,84,-76,88,0,145,184,6
393,0,87,31,209,104,315,44,59,608,217
394,0,81,27,207,62,216,36,52,447,131
395,0,133,27,161,-136,77,3,107,184,9
396,0,155,30,217,-80,15,1,111,32,3
397,0,123,24,149,-181,81,11,63,217,41
398,0,123,51,242,220,180,10,76,290,37
399,0,93,27,255,26,186,18,65,453,67
400,0,144,25,168,-184,106,2,113,258,8
401,0,154,30,214,-74,15,1,115,33,3
402,0,132,25,84,-288,111,4,96,266,16
403,0,134,25,134,-251,111,3,115,271,9
404,0,82,27,233,51,227,35,54,557,115
405,0,83,40,281,207,612,10,97,849,46
406,0,78,24,232,107,233,45,48,555,185
407,0,145,41,95,-76,113,2,98,312,11
408,0,117,23,201,-158,128,5,93,339,19
409,0,117,53,240,174,280,21,72,622,77
410,0,76,24,260,82,230,44,47,578,182
411,0,106,28,266,14,190,13,87,402,40
412,0,77,33,169,98,328,18,76,504,213
413,0,137,25,145,-242,100,2,119,234,7
414,0,160,34,193,-4,9,0,99,20,1
415,0,84,25,213,76,247,37,54,529,153
416,0,139,23,166,-216,112,3,113,265,11
417,0,151,44,116,-42,123,2,99,338,9
418,0,111,48,186,78,218,13,84,585,49
419,0,109,30,206,-14,171,12,73,391,40
420,0,132,39,284,303,308,1,138,85,31
421,0,118,42,72,-42,138,7,74,305,106
422,0,135,40,39,-100,56,2,83,118,32
423,0,91,45,274,184,727,7,97,1313,32
424,0,152,42,73,-97,144,4,94,388,16
425,0,154,35,164,-59,12,1,86,33,3
426,0,87,25,270,33,200,26,61,436,96
427,0,81,28,247,68,209,9,85,523,29
428,0,116,44,67,-31,100,5,62,222,102
429,0,107,33,56,-71,67,10,44,148,92
430,0,116,24,166,-138,92,13,65,254,44
431,0,107,27,236,-17,316,24,84,682,82
432,0,83,26,205,9,157,6,75,390,23
433,0,112,27,222,-39,405,21,97,852,73
434,0,116,26,112,-174,52,5,73,132,20
435,0,150,37,76,-94,31,2,99,60,11
436,0,149,42,67,-101,90,1,113,234,4
437,0,121,22,210,-177,157,4,105,359,14
438,0,127,21,178,-253,131,4,95,330,18
439,0,108,29,174,-43,104,2,85,255,10
440,0,130,21,178,-210,138,4,95,331,18
441,0,117,21,201,-193,148,3,107,346,10
442,0,79,26,214,79,300,79,43,698,313
443,0,100,30,239,48,264,26,68,686,113
444,0,127,46,268,285,202,2,121,140,25
445,0,82,34,271,159,342,30,67,846,168
446,0,106,21,190,-145,51,10,46,116,44
447,0,144,36,150,-58,93,2,89,241,7
448,0,77,39,278,180,376,20,81,658,85
449,0,163,33,232,102,5,0,90,12,1
450,0,119,25,214,-101,268,12,101,639,41
451,0,119,23,217,-149,166,4,109,371,12
452,0,86,25,267,31,221,28,70,454,93
