"rID","infestation_percentage","bio2","bio3","bio8","bio9","bio13","bio14","bio15","bio18","bio19"
453,0,75,25,218,45,225,25,59,584,83
454,0,80,44,271,217,1243,3,116,1428,26
455,0,105,22,160,-148,50,13,44,121,42
456,0,95,28,219,9,136,8,67,342,31
457,0,88,27,240,33,146,5,74,356,22
458,0,123,24,175,-139,46,22,23,108,79
459,0,142,37,37,-172,44,0,119,103,3
460,0,139,29,188,-125,46,1,113,108,3
461,0,140,25,184,-189,68,2,108,169,6
462,0,144,25,159,-191,113,2,112,273,10
463,0,138,23,169,-215,105,2,115,241,9
464,0,122,23,157,-182,76,3,86,179,30
465,0,125,27,164,-148,100,2,107,224,9
466,0,106,20,212,-163,135,2,115,298,8
467,0,128,27,222,-102,123,1,116,281,6
468,0,154,34,167,-37,16,0,127,35,1
469,0,130,25,174,-190,64,2,112,158,6
470,0,117,38,287,255,303,3,128,136,35
471,0,91,29,225,102,291,44,61,521,217
472,0,110,23,163,-140,41,13,34,96,46
473,0,121,22,204,-185,157,4,104,374,15
474,0,115,44,177,59,296,6,90,822,37
475,0,124,26,134,-158,42,1,99,99,6
476,0,107,25,81,-171,58,7,62,155,27
477,0,135,27,206,-121,31,1,103,77,3
478,0,117,21,205,-187,151,3,104,357,12
479,0,140,26,156,-219,82,2,123,194,6
480,0,83,46,272,212,751,6,104,1009,36
481,0,139,30,237,40,7,0,86,19,2
482,0,124,38,280,293,325,3,130,129,40
483,0,86,26,202,69,259,42,53,539,180
484,0,135,29,165,-136,54,1,116,128,4
485,0,135,24,170,-179,75,2,112,194,8
486,0,145,24,164,-206,106,2,113,248,10
487,0,135,27,148,-192,131,12,79,317,41
488,0,129,29,173,-114,123,4,105,301,13
489,0,74,26,173,57,278,52,49,590,226
490,0,85,36,273,137,243,22,76,719,85
491,0,136,36,52,-149,84,2,94,228,9
492,0,145,29,161,-168,61,1,107,141,5
493,0,149,39,54,-145,80,0,117,191,4
494,0,133,30,195,-64,120,3,96,292,12
495,0,148,26,126,-245,59,2,99,139,12
496,0,145,25,159,-192,107,2,114,263,10
497,0,118,32,225,-10,313,27,78,780,103
498,0,160,32,255,-4,7,0,118,17,0
499,0,113,23,183,-137,61,19,37,151,65
500,0,138,26,182,-153,60,2,108,143,7
501,0,133,27,231,-96,22,0,106,53,1
502,0,122,54,237,183,276,8,82,424,35
503,0,126,24,161,-212,107,4,97,272,17
504,0,132,25,73,-296,106,3,99,256,11
505,0,136,40,295,269,275,6,120,333,89
506,0,139,42,81,-80,122,3,97,333,12
507,0,109,41,274,196,313,2,103,312,32
508,0,98,31,241,68,465,72,61,1029,254
509,0,118,22,206,-180,141,2,114,310,8
510,0,139,39,62,-119,83,1,116,213,5
511,0,110,19,197,-206,140,7,85,365,28
512,0,118,23,217,-132,149,3,113,329,10
513,0,105,22,174,-155,134,11,69,342,42
514,0,154,25,148,-267,122,4,105,301,15
515,0,108,27,80,-181,68,1,103,184,5
516,0,154,31,256,-6,8,0,90,19,0
517,0,139,31,222,-50,14,1,74,37,4
518,0,124,25,141,-166,44,1,96,104,7
519,0,102,21,154,-151,45,13,43,109,41
520,0,93,45,254,152,856,9,100,1802,40
521,0,85,21,217,-74,194,9,101,446,30
522,0,131,25,111,-208,102,5,95,250,18
523,0,130,24,139,-208,108,3,111,275,10
524,0,84,32,198,44,200,7,82,540,27
525,0,109,26,68,-192,66,7,66,171,27
526,0,115,28,231,-27,321,24,87,694,81
527,0,87,46,278,214,559,7,94,920,36
528,0,134,44,282,267,224,0,145,65,4
529,0,112,44,287,173,408,2,112,812,23
530,0,101,42,278,209,324,4,94,331,47
531,0,83,25,202,70,246,46,50,510,199
532,0,79,26,240,67,279,33,61,718,132
533,0,111,22,186,-139,57,16,39,141,56
534,0,112,55,233,156,390,9,93,1049,66
535,0,129,41,277,174,179,1,146,58,5
536,0,66,21,215,56,206,42,48,432,160
537,0,67,26,203,121,230,43,50,480,179
538,0,134,21,162,-284,155,6,89,408,25
539,0,135,29,144,-161,72,2,113,168,6
540,0,142,38,34,-167,57,0,118,135,3
541,0,78,31,262,133,238,38,64,684,154
542,0,99,44,197,85,217,15,81,591,51
543,0,87,35,203,58,235,17,80,642,53
544,0,46,25,238,277,213,109,16,446,484
545,0,143,25,145,-203,105,2,112,259,9
546,0,128,28,193,-81,102,1,108,217,6
547,0,113,23,186,-141,52,14,40,123,48
548,0,79,24,213,79,240,43,51,501,165
549,0,125,24,177,-182,139,3,115,321,10
550,0,137,27,139,-198,95,3,112,223,10
551,0,147,31,214,-83,28,0,96,63,1
552,0,117,22,205,-170,131,5,93,338,19
553,0,107,28,209,-23,130,7,80,301,22
554,0,80,26,208,61,222,39,52,435,145
555,0,115,48,206,97,196,10,88,558,37
556,0,98,27,243,20,116,5,75,289,18
557,0,79,28,198,83,291,49,56,593,188
558,0,79,34,174,106,356,16,87,534,198
559,0,120,44,115,-13,150,4,87,392,21
560,0,114,26,93,-173,79,15,51,202,51
561,0,111,22,188,-168,135,6,86,337,22
562,0,93,29,235,36,142,12,63,385,43
563,0,151,37,88,-83,25,1,104,48,9
564,0,67,33,276,175,362,27,73,984,116
565,0,150,45,92,-65,79,0,116,196,2
566,0,126,24,-54,-137,41,19,25,87,88
567,0,107,41,67,-35,192,10,78,440,142
568,0,114,26,210,-76,300,14,103,674,46
569,0,132,30,187,-73,75,1,95,154,6
570,0,85,45,278,200,443,15,103,1215,63
571,0,133,26,140,-206,86,2,118,209,7
572,0,131,28,186,-119,144,2,113,340,8
573,0,79,38,278,162,335,14,84,921,70
574,0,121,40,268,201,329,2,126,173,25
575,0,138,29,184,-129,52,1,111,124,4
576,0,126,51,229,150,278,7,84,769,35
577,0,123,27,177,-124,154,7,90,386,24
578,0,141,26,203,-110,19,1,107,49,3
579,0,82,25,204,79,236,44,46,492,200
580,0,159,33,226,-33,9,1,87,21,3
581,0,141,45,118,-25,158,2,96,449,11
582,0,130,39,294,286,314,3,130,351,41
583,0,153,30,181,-114,21,1,109,48,3
584,0,155,43,91,-77,144,4,94,390,15
585,0,109,23,173,-126,35,14,28,83,50
586,0,75,23,227,53,259,45,49,587,187
587,0,128,24,181,-190,55,2,105,133,6
588,0,103,28,250,-3,262,10,105,535,34
589,0,135,22,186,-209,33,0,100,77,5
590,0,140,45,84,-60,121,2,98,330,9
591,0,123,25,225,-113,128,1,121,289,5
592,0,142,40,50,-129,110,3,105,293,9
593,0,80,26,234,85,263,40,48,622,189
594,0,90,28,232,34,144,9,67,388,33
595,0,99,21,156,207,21,8,22,44,41
596,0,129,26,210,-120,51,2,108,124,6
597,0,116,25,187,-109,66,24,32,175,82
598,0,153,34,155,-46,18,0,114,40,1
599,0,105,21,194,-74,50,10,46,116,43
600,0,123,43,262,239,295,5,121,184,33
601,0,118,20,101,-322,180,10,82,474,39
602,0,126,35,79,-67,42,6,49,86,54
603,0,140,39,55,-128,107,3,97,288,11
604,0,124,43,268,280,289,3,127,149,25
605,0,111,21,209,-165,135,2,113,300,8
606,0,131,25,216,-131,28,0,116,66,2
607,0,113,45,288,172,411,2,112,1082,19
608,0,134,28,191,-108,34,1,106,88,4
609,0,119,40,257,175,399,5,115,289,58
610,0,124,29,260,-22,139,2,123,326,11
611,0,137,24,102,-298,83,2,106,199,8
612,0,103,21,192,-78,51,11,50,125,41
613,0,142,37,37,-173,43,0,116,101,3
614,0,104,29,196,-19,167,12,71,385,40
615,0,124,39,291,247,332,4,129,138,35
616,0,135,34,63,-158,54,2,99,145,9
617,0,132,26,183,-166,134,3,115,304,9
618,0,147,28,196,-147,38,1,107,86,3
619,0,132,28,219,-97,116,1,115,269,5
620,0,139,26,213,-148,36,1,109,88,4
621,0,121,41,77,-74,197,6,86,566,25
622,0,115,28,251,-4,163,6,105,339,21
623,0,135,46,267,267,250,0,134,111,6
624,0,141,37,61,-142,61,1,107,156,4
625,0,146,31,235,3,7,0,86,18,0
626,0,144,31,154,-122,37,1,110,87,4
627,0,89,34,172,20,185,7,81,528,27
628,0,129,27,106,-220,164,9,93,394,28
629,0,126,42,44,-78,83,4,71,178,65
630,0,115,24,-1,206,30,13,24,57,59
631,0,130,21,174,-210,133,4,96,323,18
632,0,118,38,262,175,420,4,137,199,34
633,0,103,30,236,28,134,10,64,346,38
634,0,152,30,218,-68,15,0,118,33,2
635,0,118,26,155,-141,62,5,75,171,17
636,0,121,23,147,-190,81,5,82,193,33
637,0,156,25,141,-274,108,4,101,281,16
638,0,114,26,104,-146,38,3,78,107,11
639,0,129,24,173,-166,80,11,62,215,42
640,0,125,26,108,-217,251,19,79,604,66
641,0,162,36,139,-92,10,0,127,27,0
642,0,141,35,43,-176,34,0,112,81,1
643,0,144,25,186,-172,98,2,114,228,8
644,0,83,25,216,77,233,36,53,495,150
645,0,126,25,199,-118,70,2,106,175,7
646,0,124,22,148,-226,66,7,70,166,26
647,0,121,24,208,-111,25,6,36,60,28
648,0,142,37,36,-173,35,0,116,83,4
649,0,111,28,212,-43,352,22,93,790,75
650,0,89,25,213,-16,268,33,76,629,109
651,0,112,46,279,228,183,1,84,293,11
652,0,113,40,274,206,370,3,113,282,26
653,0,128,40,290,272,308,5,125,373,65
654,0,97,30,157,-35,110,3,79,301,14
655,0,127,30,160,-94,126,4,98,309,13
656,0,149,25,180,-222,143,3,109,334,11
657,0,75,46,254,194,333,19,74,589,72
658,0,109,23,3,212,17,1,37,26,37
659,0,125,23,126,-226,141,17,63,348,63
660,0,143,30,207,-65,18,1,104,39,3
661,0,82,25,223,94,238,44,56,450,195
662,0,130,21,181,-248,121,3,96,301,15
663,0,111,44,140,25,260,8,88,705,40
664,0,120,41,270,214,526,2,138,221,9
665,0,143,39,71,-111,122,3,92,334,14
666,0,104,23,84,210,28,9,29,45,48
667,0,142,24,167,-211,96,2,114,223,8
668,0,147,24,146,-237,113,3,109,285,13
669,0,91,38,202,67,256,18,81,711,57
670,0,135,39,76,-100,74,1,125,179,6
671,0,117,29,206,-31,114,4,86,289,14
672,0,104,29,182,-30,105,3,81,270,13
673,0,117,28,75,186,62,14,46,72,71
674,0,160,39,108,-106,91,2,93,248,7
675,0,141,25,169,-222,101,3,107,220,11
676,0,108,26,60,-110,11,1,54,25,9
677,0,115,24,182,-119,80,14,57,224,50
678,0,147,30,142,-172,72,1,105,182,6
679,0,130,46,262,264,259,0,135,113,5
680,0,147,44,137,-20,115,0,129,288,2
681,0,106,22,188,-108,30,13,24,68,48
682,0,119,28,127,173,82,19,48,110,79
683,0,137,26,183,-123,26,7,34,61,25
684,0,118,23,183,-108,22,6,35,55,21
685,0,136,41,78,-82,124,3,98,338,12
686,0,120,41,291,172,510,4,118,376,74
687,0,92,46,224,186,267,3,87,330,48
688,0,63,31,275,171,359,26,74,985,105
689,0,147,30,110,-212,68,2,116,164,6
690,0,95,39,176,98,304,19,74,476,235
691,0,139,37,62,-132,86,3,93,232,12
692,0,120,23,170,-162,96,5,90,235,24
693,0,79,27,245,67,227,6,98,547,21
694,0,86,28,218,79,282,51,52,627,184
695,0,118,26,195,-92,27,1,95,74,5
696,0,113,36,134,134,90,17,43,203,137
697,0,162,32,248,27,6,0,95,13,1
698,0,160,32,241,-20,9,1,83,20,3
699,0,131,31,105,-174,103,2,108,256,8
700,0,142,34,48,-178,18,0,105,45,2
701,0,103,43,289,200,349,2,96,990,28
702,0,156,46,80,-67,105,1,137,225,9
703,0,108,30,251,29,164,15,68,379,50
704,0,51,28,232,164,267,110,27,557,403
705,0,51,31,273,191,234,116,24,611,384
706,0,110,22,169,-140,43,12,40,99,38
707,0,131,23,168,-190,117,3,109,284,13
708,0,141,26,215,-131,21,4,40,55,17
709,0,143,38,51,-153,53,0,118,126,3
710,0,139,27,145,-195,52,2,99,120,7
711,0,142,44,51,-92,91,1,125,204,5
712,0,106,25,46,-211,92,15,55,244,54
713,0,87,27,260,42,222,33,51,589,130
714,0,92,24,235,-20,363,22,92,774,74
715,0,147,30,226,-82,14,0,77,37,2
716,0,143,31,195,-73,19,1,94,45,4
717,0,121,29,159,-113,145,4,99,336,19
718,0,120,27,195,-106,102,3,104,232,10
719,0,147,31,227,-68,20,2,73,56,6
720,0,141,30,132,-142,84,3,108,207,11
721,0,128,26,192,-144,139,2,120,314,7
722,0,84,44,191,101,490,8,97,1246,49
723,0,121,22,204,-174,133,5,94,344,19
724,0,113,44,78,-42,163,5,85,425,27
725,0,124,27,181,-117,97,3,105,237,10
726,0,114,44,287,169,432,2,118,758,20
727,0,93,44,221,111,208,12,78,556,47
728,0,142,31,216,-75,19,1,90,48,3
729,0,116,25,189,-112,63,24,30,165,84
730,0,146,27,172,-161,79,2,108,204,9
731,0,131,41,70,-60,70,3,75,149,52
732,0,134,47,280,272,342,0,147,105,4
733,0,141,36,22,-194,36,0,120,87,3
734,0,111,24,237,-82,165,4,100,381,15
735,0,118,26,142,-137,62,9,59,161,31
736,0,65,23,263,98,235,50,46,575,187
737,0,123,26,151,-160,172,10,88,465,34
738,0,128,25,194,-140,25,6,35,64,22
739,0,146,44,61,-87,88,1,132,193,3
740,0,80,26,255,65,205,12,67,517,42
741,0,110,23,158,-144,43,14,35,100,47
742,0,146,29,214,-88,24,0,112,56,2
743,0,128,26,187,-137,76,2,109,184,7
744,0,134,25,130,-197,93,6,90,226,22
745,0,131,25,197,-165,172,5,98,423,19
746,0,114,44,285,173,371,1,113,689,17
747,0,151,30,242,-76,14,0,91,33,0
748,0,146,32,181,-87,22,1,93,51,4
749,0,120,56,266,199,327,13,87,632,51
750,0,144,43,74,-80,146,3,98,404,12
751,0,124,41,253,192,325,9,122,177,40
752,0,141,37,28,-174,35,1,107,84,5
753,0,156,31,257,-33,9,0,99,23,1
754,0,125,26,211,-105,30,1,107,70,3
755,0,116,23,233,-105,21,5,37,55,19
756,0,143,36,39,-132,28,0,106,68,5
757,0,119,28,126,-124,64,9,56,176,33
758,0,132,25,116,-207,99,6,91,242,21
759,0,157,35,155,-39,11,0,95,29,2
760,0,133,47,273,272,341,0,144,112,3
761,0,105,21,186,-148,55,11,47,128,46
762,0,100,22,188,-122,118,10,66,298,42
763,0,119,44,115,-8,183,5,88,494,25
764,0,80,26,214,135,313,49,60,582,238
765,0,131,38,84,-91,85,1,128,210,4
766,0,94,47,259,173,887,3,112,2201,32
767,0,143,36,46,-169,35,0,115,83,3
768,0,131,23,123,-241,131,10,73,314,40
769,0,107,21,197,-139,47,10,45,106,41
770,0,140,45,268,271,271,1,130,130,27
771,0,133,27,139,-200,142,9,86,348,33
772,0,120,24,158,-143,43,18,28,96,67
773,0,79,21,230,-32,171,6,102,394,24
774,0,138,38,58,-129,109,3,103,289,11
775,0,136,38,44,-141,109,3,101,291,12
776,0,74,31,271,151,257,35,66,711,164
777,0,136,25,217,-147,34,1,111,81,4
778,0,138,24,185,-212,80,3,108,183,9
779,0,98,34,204,103,108,20,43,259,168
780,0,144,31,241,-26,14,1,72,34,3
781,0,114,23,174,-127,37,12,35,88,41
782,0,129,23,194,-177,92,1,126,203,5
783,0,132,25,222,-120,21,5,36,54,18
784,0,141,37,46,-157,47,0,121,111,4
785,0,143,32,164,-99,26,1,98,60,4
786,0,144,28,230,-100,19,0,105,46,0
787,0,131,34,46,-169,70,2,99,189,9
788,0,77,27,221,49,200,24,60,487,75
789,0,132,23,183,-194,99,2,113,221,9
790,0,146,29,238,-80,12,0,81,33,2
791,0,115,44,190,62,210,4,92,576,16
792,0,143,27,139,-215,106,3,111,266,9
793,0,120,25,172,-119,56,24,26,149,84
794,0,133,21,169,-248,67,6,71,159,24
795,0,76,27,190,78,287,52,55,548,196
796,0,90,26,267,32,198,23,60,480,92
797,0,83,44,215,173,500,4,95,652,28
798,0,140,41,80,-63,48,2,81,104,28
799,0,123,29,150,-105,72,2,93,157,7
800,0,146,30,150,-170,72,2,106,174,8
801,0,134,33,116,-122,67,1,102,184,4
802,0,115,24,186,-129,64,25,29,159,82
803,0,129,38,293,298,320,1,136,72,49
804,0,69,21,230,15,162,11,85,389,47
805,0,127,22,139,-242,120,19,54,305,70
806,0,107,23,83,209,30,13,25,52,53
807,0,123,30,85,190,69,14,47,76,80
808,0,142,38,50,-153,40,1,111,95,6
809,0,78,35,260,151,308,27,72,871,121
810,0,131,27,124,-202,44,1,95,103,5
811,0,93,27,152,-54,100,3,82,252,13
812,0,140,24,152,-230,48,1,97,113,9
813,0,77,25,245,70,202,18,61,536,63
814,0,141,27,130,-226,124,3,108,294,11
815,0,129,39,293,278,280,4,130,278,45
816,0,140,24,182,-188,89,2,115,187,8
817,0,143,26,150,-223,110,3,111,259,10
818,0,119,25,187,-143,123,7,80,327,28
819,0,162,34,220,-31,11,0,120,25,0
820,0,70,24,249,79,167,17,62,452,56
821,0,117,38,286,255,300,3,126,161,34
822,0,131,45,274,286,180,2,118,126,21
823,0,124,30,219,-21,172,4,107,373,15
824,0,116,42,268,224,475,3,130,222,17
825,0,109,21,202,-166,124,8,75,318,32
826,0,135,30,206,24,9,0,60,15,5
827,0,129,26,197,-146,32,1,104,76,4
828,0,115,23,194,-134,44,12,41,101,38
829,0,118,23,220,-140,133,1,120,292,5
830,0,147,42,301,271,156,1,122,192,43
831,0,100,46,213,107,218,11,82,571,46
832,0,140,30,251,-20,9,0,80,25,3
833,0,95,42,285,200,340,8,82,686,40
834,0,127,37,41,-97,96,7,82,204,64
835,0,142,27,133,-215,125,3,109,296,11
836,0,142,31,199,-65,50,1,97,90,5
837,0,83,26,228,99,245,45,57,455,201
838,0,153,32,202,-53,14,1,83,32,3
839,0,157,44,103,-64,136,4,82,385,18
840,0,116,33,107,-94,99,2,92,261,8
841,0,138,38,40,-154,56,1,121,135,5
842,0,124,23,167,-83,39,17,26,90,88
843,0,119,22,220,-149,141,2,112,310,8
844,0,128,26,154,202,32,13,26,67,68
845,0,136,41,86,-75,127,3,97,348,12
846,0,118,21,205,-183,146,3,112,322,10
847,0,119,21,190,-221,130,4,98,339,16
848,0,121,23,146,-164,103,7,79,243,39
849,0,75,45,259,196,269,12,81,483,43
850,0,112,25,141,-140,84,10,64,228,38
851,0,120,22,200,-193,151,3,113,331,10
852,0,90,26,271,39,217,25,58,494,103
853,0,157,44,100,-57,110,1,140,237,3
854,0,117,41,288,182,370,4,120,576,37
855,0,139,39,76,-106,87,1,118,224,4
856,0,94,44,272,181,492,19,76,1162,93
857,0,115,25,183,-114,73,18,46,203,62
858,0,87,28,228,55,375,62,58,911,221
859,0,105,26,228,-31,435,17,105,855,65
860,0,110,49,264,241,450,1,105,221,10
861,0,82,26,234,74,269,39,47,551,202
862,0,119,28,134,-117,64,11,51,174,39
863,0,105,46,201,101,372,15,79,1042,90
864,0,148,41,69,-101,138,4,95,372,16
865,0,103,45,255,212,355,5,102,333,39
866,0,145,37,52,-160,38,0,112,89,2
867,0,129,21,174,-214,142,4,97,338,18
868,0,125,21,150,-250,64,6,72,158,24
869,0,143,25,90,-276,81,3,101,196,13
870,0,121,39,159,1,156,5,78,407,21
871,0,113,42,295,178,260,1,112,482,23
872,0,138,35,101,-113,62,1,101,173,4
873,0,85,28,214,52,192,39,48,492,138
874,0,115,38,253,180,382,4,124,201,30
875,0,112,48,211,102,198,15,77,534,58
876,0,137,40,72,-94,86,1,124,214,3
877,0,146,28,259,-31,9,0,72,23,2
878,0,111,37,165,8,179,6,79,468,24
879,0,113,45,284,214,186,1,85,382,14
880,0,134,36,47,-108,54,4,82,109,32
881,0,142,31,224,-66,17,1,93,43,3
882,0,144,26,208,-157,37,1,100,89,4
883,0,141,42,286,226,200,2,145,225,17
884,0,126,21,187,-233,140,5,93,365,21
885,0,80,26,200,55,214,33,53,464,110
886,0,99,24,-70,-110,17,2,49,28,15
887,0,66,24,258,78,192,17,69,474,51
888,0,105,23,148,-169,55,5,73,151,18
889,0,112,28,269,8,179,8,103,375,27
890,0,74,46,281,228,262,5,93,189,83
891,0,116,25,168,-121,73,32,26,182,105
892,0,136,25,206,-161,43,1,107,103,4
893,0,118,27,167,-22,15,1,66,36,6
894,0,112,23,189,-139,52,14,40,124,49
895,0,117,26,183,-96,102,2,108,227,8
896,0,57,29,275,171,261,30,68,677,120
897,0,94,45,226,188,303,3,91,340,44
898,0,98,27,200,-15,123,4,79,306,16
