"rID","infestation_percentage","bio2","bio3","bio8","bio9","bio13","bio14","bio15","bio18","bio19"
899,0,127,34,84,-125,94,1,101,255,4
900,0,130,21,186,-250,138,6,89,352,22
901,0,138,24,188,-156,23,0,109,58,2
902,0,166,35,216,15,10,0,101,20,1
903,0,138,47,107,-29,216,3,103,558,11
904,0,139,26,171,-184,29,1,78,69,5
905,0,100,23,236,-71,176,6,99,404,21
906,0,87,44,264,184,717,1,97,1500,24
907,0,141,41,54,-106,79,0,137,180,1
908,0,112,48,237,198,220,3,78,427,21
909,0,125,25,156,-136,45,24,22,107,101
910,0,117,23,192,-134,48,15,36,115,51
911,0,116,23,193,-132,56,20,30,134,67
912,0,135,31,129,-116,8,0,91,20,2
913,0,117,43,267,221,461,2,129,225,16
914,0,117,22,239,-117,17,5,40,45,16
915,0,138,44,88,-65,176,4,96,495,15
916,0,90,27,206,-3,146,9,67,357,33
917,0,128,30,164,-89,127,4,106,299,13
918,0,77,29,226,65,320,11,94,750,40
919,0,141,29,200,-116,30,1,111,74,3
920,0,106,48,278,191,494,5,77,1027,55
921,0,113,25,162,-125,77,22,41,212,75
922,0,127,40,284,268,364,5,126,463,76
923,0,104,44,287,197,445,3,96,1085,24
924,0,128,33,54,-160,84,1,104,226,6
925,0,87,30,201,88,325,47,59,611,230
926,0,111,27,266,-16,133,4,120,306,15
927,0,129,39,293,243,295,1,132,343,44
928,0,143,38,66,-130,90,1,108,229,7
929,0,145,28,213,-95,25,1,94,65,5
930,0,131,20,164,-233,149,5,86,384,27
931,0,112,27,88,-177,64,5,68,180,23
932,0,134,26,172,-184,89,2,106,214,8
933,0,107,22,159,-144,43,13,38,101,43
934,0,118,23,220,-144,137,2,115,301,7
935,0,127,38,280,295,334,3,135,114,38
936,0,122,43,270,230,299,8,121,201,26
937,0,108,41,295,206,303,5,99,362,36
938,0,93,26,262,16,196,18,92,472,59
939,0,118,23,203,-117,34,12,31,76,43
940,0,147,36,65,-152,21,1,104,43,5
941,0,139,40,283,297,330,1,144,66,41
942,0,131,33,121,-110,78,1,99,213,4
943,0,127,29,152,-106,130,4,100,315,13
944,0,120,25,195,-115,31,5,55,81,16
945,0,142,26,237,-88,18,4,40,44,15
946,0,151,29,252,-66,13,0,102,29,0
947,0,132,35,45,-158,79,2,93,214,10
948,0,150,28,189,-164,41,1,121,85,3
949,0,97,28,272,42,160,16,64,391,58
950,0,105,46,251,155,740,12,103,1947,59
951,0,126,27,202,-104,38,1,101,88,3
952,0,124,25,207,-128,136,2,121,307,7
953,0,163,32,258,29,9,0,87,18,1
954,0,115,25,154,-119,77,27,34,203,89
955,0,122,45,268,234,257,3,116,205,24
956,0,127,27,223,-102,124,1,114,284,6
957,0,130,30,132,-36,7,0,79,17,3
958,0,109,28,244,6,109,7,74,257,21
959,0,144,32,198,-64,41,1,84,86,6
960,0,158,32,254,-7,7,0,119,17,0
961,0,155,26,171,-224,153,3,110,352,11
962,0,126,28,152,-116,80,6,73,214,22
963,0,120,40,290,181,328,3,127,153,34
964,0,132,24,142,-199,101,4,95,253,20
965,0,133,21,160,-243,144,6,86,364,27
966,0,94,26,213,-6,141,9,69,329,31
967,0,97,31,22,81,143,25,42,210,287
968,0,75,31,267,147,259,37,64,616,173
969,0,141,27,198,-113,33,1,105,77,3
970,0,131,45,271,256,300,0,153,77,4
971,0,117,22,194,-151,139,5,93,367,20
972,0,118,42,271,225,511,3,133,224,15
973,0,114,23,184,-134,63,22,32,154,75
974,0,137,46,39,-89,99,1,114,218,23
975,0,72,25,251,71,323,80,49,772,245
976,0,99,22,159,-145,142,13,67,369,49
977,0,81,27,245,119,237,119,27,581,445
978,0,108,22,181,-135,44,10,43,100,36
979,0,139,25,149,-228,123,6,99,291,19
980,0,135,30,193,-75,87,1,104,180,6
981,0,121,27,131,-142,69,4,78,192,15
982,0,125,23,153,-189,85,4,90,206,27
983,0,145,36,70,-107,32,0,116,75,1
984,0,111,45,277,205,270,3,88,680,21
985,0,125,21,181,-186,149,6,94,390,21
986,0,132,26,131,-211,40,1,100,101,3
987,0,52,29,280,172,272,112,32,571,341
988,0,82,40,272,156,405,14,88,1110,73
989,0,120,23,146,-162,107,8,78,253,42
990,0,78,32,232,145,274,30,59,627,163
991,0,140,26,207,-113,18,0,103,47,2
992,0,108,34,162,-12,118,3,76,311,14
993,0,102,45,264,187,308,3,90,482,18
994,0,86,26,211,83,305,51,57,586,246
995,0,151,40,94,-87,123,2,87,332,12
996,0,82,24,250,42,131,30,43,357,108
997,0,91,48,237,169,353,9,80,890,48
998,0,146,42,79,-87,119,3,96,326,11
999,0,125,25,182,-160,144,4,92,368,17
1000,0,112,48,274,257,302,1,96,188,12
1001,0,104,26,258,-16,184,4,129,400,14
1002,0,138,31,124,-166,97,2,115,243,8
1003,0,85,26,211,84,183,36,49,394,144
1004,0,131,33,65,-93,26,3,61,50,20
1005,0,138,27,173,-138,50,1,118,132,5
1006,0,116,25,188,-121,89,2,105,222,7
1007,0,162,34,202,-11,12,0,124,26,0
1008,0,123,25,223,-117,131,1,124,295,5
1009,0,122,55,264,207,250,11,81,415,37
1010,0,77,23,251,70,232,38,51,508,145
1011,0,138,23,166,-255,130,4,100,317,15
1012,0,135,27,193,-115,28,6,40,65,21
1013,0,135,43,78,-71,122,3,95,331,14
1014,0,76,19,187,-92,142,13,67,365,49
1015,0,104,25,264,-13,151,4,121,342,15
1016,0,120,43,265,226,255,5,120,152,27
1017,0,140,31,239,-19,6,0,76,16,1
1018,0,116,29,208,-50,339,23,90,775,78
1019,0,164,32,263,28,9,0,84,17,1
1020,0,126,39,292,245,310,2,132,120,36
1021,0,134,25,164,-200,71,2,113,176,6
1022,0,119,26,185,-122,288,14,99,676,48
1023,0,122,22,192,-203,149,3,105,357,11
1024,0,109,25,62,-193,50,4,73,132,16
1025,0,119,40,270,209,488,3,136,182,17
1026,0,148,24,141,-238,116,3,110,289,13
1027,0,116,24,170,-135,86,14,61,243,50
1028,0,126,22,163,-208,70,9,64,181,33
1029,0,130,22,164,-236,44,1,98,98,7
1030,0,145,23,152,-233,104,4,103,265,14
1031,0,121,29,111,-151,52,1,92,140,5
1032,0,129,27,168,-106,81,2,104,194,9
1033,0,140,38,58,-136,95,2,104,245,9
1034,0,100,29,188,-24,168,12,71,391,40
1035,0,121,26,129,-153,36,2,69,88,12
1036,0,114,48,176,61,225,6,92,595,30
1037,0,119,40,268,193,422,3,123,284,23
1038,0,128,29,144,-141,38,2,78,97,9
1039,0,147,25,117,-262,68,2,99,162,12
1040,0,83,43,224,184,504,3,97,639,25
1041,0,142,26,186,-159,71,2,112,162,7
1042,0,148,45,115,-35,114,1,100,314,7
1043,0,160,26,128,-279,143,4,104,342,16
1044,0,91,21,149,-143,156,18,65,411,63
1045,0,79,29,224,68,222,21,68,553,69
1046,0,130,37,295,186,273,11,104,329,135
1047,0,113,42,294,176,276,1,114,490,22
1048,0,136,25,220,-127,20,5,35,54,19
1049,0,143,32,206,-60,13,1,66,34,4
1050,0,107,53,231,158,411,11,94,1082,66
1051,0,106,41,263,205,336,5,112,281,30
1052,0,74,32,284,166,265,28,69,753,110
1053,0,123,52,257,204,278,10,84,384,31
1054,0,108,31,159,-38,102,3,80,273,11
1055,0,138,40,289,301,345,1,148,67,32
1056,0,95,42,286,199,381,5,84,961,34
1057,0,141,28,231,-95,20,0,94,48,0
1058,0,142,28,222,-86,21,1,102,54,3
1059,0,117,43,272,234,241,6,112,175,30
1060,0,163,34,223,-28,10,0,111,23,0
1061,0,115,28,266,-13,159,6,115,339,22
1062,0,142,25,161,-217,103,3,108,248,10
1063,0,91,28,217,52,204,37,51,456,136
1064,0,142,40,72,-115,113,3,104,306,9
1065,0,114,26,94,212,30,5,42,35,55
1066,0,100,52,235,167,294,3,91,758,32
1067,0,127,43,249,253,370,2,136,120,28
1068,0,130,34,77,-138,81,1,102,221,4
1069,0,122,52,262,202,410,8,91,497,42
1070,0,125,25,223,-119,128,2,107,295,9
1071,0,140,38,53,-142,70,1,120,169,4
1072,0,109,27,258,13,97,5,70,246,19
1073,0,111,42,148,12,221,6,89,617,22
1074,0,142,39,62,-128,107,2,106,280,9
1075,0,122,53,242,184,349,10,84,680,65
1076,0,149,28,251,-48,11,0,116,24,0
1077,0,138,38,52,-142,61,1,122,146,5
1078,0,117,39,275,179,312,3,122,194,39
1079,0,123,23,154,-184,60,6,74,154,23
1080,0,111,46,243,138,354,9,102,853,36
1081,0,118,49,226,164,301,3,84,489,26
1082,0,152,44,110,-46,140,3,94,396,14
1083,0,115,22,203,-119,30,10,33,64,36
1084,0,86,33,243,146,351,33,67,752,178
1085,0,129,26,-24,193,39,14,27,70,86
1086,0,106,29,263,23,172,13,74,402,46
1087,0,137,40,93,-73,128,4,76,355,20
1088,0,133,27,179,-159,44,1,120,115,3
1089,0,133,26,-4,207,34,12,29,63,74
1090,0,98,22,188,-115,124,7,73,326,33
1091,0,140,26,181,-190,74,2,110,181,6
1092,0,134,27,205,-126,133,1,124,293,5
1093,0,104,20,203,-174,127,6,86,318,21
1094,0,92,43,275,184,483,20,75,1235,101
1095,0,131,26,197,-143,70,2,109,144,7
1096,0,134,28,192,-113,36,3,79,99,10
1097,0,125,41,274,214,427,2,133,198,14
1098,0,144,38,64,-102,32,1,104,75,8
1099,0,165,37,148,-80,8,0,99,20,0
1100,0,81,27,224,40,207,9,75,507,32
1101,0,114,25,161,-136,91,12,66,250,43
1102,0,136,30,203,-56,59,1,96,123,4
1103,0,128,23,194,-204,145,3,111,328,11
1104,0,150,30,230,-78,16,0,94,41,0
1105,0,133,23,175,-219,156,4,102,388,15
1106,0,125,23,214,-151,188,5,102,426,17
1107,0,122,45,7,-87,93,3,87,202,53
1108,0,122,27,111,-167,46,1,102,109,6
1109,0,139,29,187,-108,45,1,112,108,4
1110,0,142,36,106,-54,26,4,50,51,30
1111,0,153,25,148,-267,122,4,104,300,15
1112,0,124,41,287,232,412,1,127,618,41
1113,0,102,29,238,38,270,29,70,759,114
1114,0,146,29,149,-146,77,1,124,191,4
1115,0,131,29,171,-119,42,2,82,117,8
1116,0,105,33,129,-49,118,4,77,322,17
1117,0,148,39,58,-138,98,1,112,244,7
1118,0,112,25,180,-117,43,3,75,121,11
1119,0,126,26,157,-140,96,3,108,217,11
1120,0,82,28,197,56,223,37,53,479,137
1121,0,124,27,183,-122,88,2,107,225,8
1122,0,133,40,296,239,305,2,130,313,39
1123,0,121,23,147,-193,85,4,88,204,30
1124,0,111,36,60,-62,126,13,63,278,127
1125,0,109,21,202,-168,125,8,76,319,31
1126,0,159,36,138,-57,12,0,107,32,2
1127,0,158,26,152,-264,111,4,103,282,14
1128,0,141,38,59,-126,115,3,91,314,13
1129,0,144,24,168,-205,97,2,115,226,9
1130,0,79,24,202,73,292,49,54,561,230
1131,0,137,40,127,-38,119,4,75,325,18
1132,0,134,33,53,-171,22,2,82,42,8
1133,0,146,31,195,-80,18,1,90,42,3
1134,0,138,38,44,-142,113,3,93,308,12
1135,0,163,32,263,30,9,0,79,16,2
1136,0,143,28,158,-194,91,2,111,223,8
1137,0,160,36,157,-100,9,0,84,25,0
1138,0,146,24,165,-206,111,2,115,261,10
1139,0,148,43,77,-86,152,5,82,429,22
1140,0,134,30,215,-54,17,1,79,45,5
1141,0,42,21,260,164,205,22,61,396,157
1142,0,82,28,223,105,239,44,55,478,174
1143,0,125,38,285,244,322,2,137,92,34
1144,0,151,28,273,-22,6,1,55,15,3
1145,0,97,43,286,216,331,6,91,343,57
1146,0,95,28,158,-46,125,4,80,321,16
1147,0,113,26,84,-182,52,4,73,132,17
1148,0,104,22,190,-132,117,9,68,297,39
1149,0,81,29,241,101,302,48,61,628,185
1150,0,106,22,172,-140,48,11,45,114,39
1151,0,128,27,175,-148,126,2,115,285,8
1152,0,125,21,174,-209,150,6,91,394,24
1153,0,124,25,169,-144,127,10,78,304,44
1154,0,133,25,130,-193,94,6,88,230,23
1155,0,111,20,195,-209,139,7,86,362,26
1156,0,135,39,80,-92,123,3,101,339,12
1157,0,105,52,270,214,444,3,97,749,22
1158,0,135,30,190,-74,123,3,97,293,12
1159,0,112,56,251,184,369,7,98,770,47
1160,0,124,28,169,-121,137,4,97,321,16
1161,0,151,40,72,-107,104,2,109,276,7
1162,0,130,46,259,261,271,0,135,115,6
1163,0,155,25,135,-281,137,4,101,338,16
1164,0,106,22,175,-139,47,11,44,112,40
1165,0,115,25,156,-122,44,6,52,102,24
1166,0,95,29,213,42,212,61,42,503,203
1167,0,122,54,243,178,381,7,88,687,64
1168,0,70,25,250,72,211,11,82,503,36
1169,0,112,39,271,182,279,1,115,215,23
1170,0,136,31,112,-171,64,1,109,153,5
1171,0,145,40,73,-101,126,3,95,342,13
1172,0,140,39,299,187,192,6,111,260,70
1173,0,96,20,206,-97,19,8,21,44,38
1174,0,75,25,244,74,262,44,48,674,195
1175,0,162,32,256,26,9,0,133,18,0
1176,0,150,32,208,-78,26,1,97,66,3
1177,0,104,43,289,202,311,2,94,753,30
1178,0,142,25,141,-208,102,2,111,249,9
1179,0,128,24,81,-290,153,8,85,361,30
1180,0,135,41,292,241,185,1,157,199,10
1181,0,68,25,267,89,208,19,73,558,61
1182,0,119,28,264,-18,157,5,113,339,18
1183,0,93,30,217,79,295,58,52,615,208
1184,0,107,22,168,-138,46,14,38,114,49
1185,0,84,29,234,64,199,28,57,474,92
1186,0,136,34,163,-55,100,2,86,242,9
1187,0,71,25,222,54,184,22,58,490,72
1188,0,129,21,172,-215,144,4,98,340,18
1189,0,143,24,162,-207,119,4,110,287,14
1190,0,145,31,211,-69,18,1,106,40,3
1191,0,122,52,255,198,340,8,87,435,38
1192,0,115,26,99,-170,44,3,77,109,13
1193,0,76,21,224,-29,171,7,100,393,26
1194,0,101,22,79,209,21,6,27,38,41
1195,0,64,24,203,116,221,41,50,517,174
1196,0,74,23,209,79,213,50,40,580,205
1197,0,73,32,275,153,239,34,66,679,136
1198,0,110,25,94,216,27,5,39,34,49
1199,0,142,39,64,-125,109,2,106,288,9
1200,0,84,33,186,36,192,15,78,555,45
1201,0,139,27,166,-179,30,3,67,70,10
1202,0,144,39,58,-136,99,1,108,253,8
1203,0,135,27,136,-165,102,6,99,235,20
1204,0,107,21,193,-72,50,10,44,112,45
1205,0,143,29,209,-111,28,1,102,68,3
1206,0,79,27,180,66,341,48,52,712,244
1207,0,125,24,215,-134,188,7,98,453,22
1208,0,129,27,191,-127,55,1,110,135,5
1209,0,162,32,262,25,5,0,79,11,1
1210,0,124,26,217,-103,130,2,110,303,7
1211,0,126,23,205,-175,168,5,101,388,18
1212,0,131,25,209,-151,36,1,117,85,3
1213,0,116,30,179,-50,97,2,86,233,9
1214,0,147,31,191,-96,22,1,106,47,3
1215,0,124,23,147,-201,105,4,107,269,14
1216,0,87,25,269,60,182,32,52,462,121
1217,0,142,38,24,-174,52,1,109,127,3
1218,0,113,41,281,195,300,2,108,267,27
1219,0,115,22,217,-141,180,4,107,406,14
1220,0,137,37,85,-111,107,2,91,290,8
1221,0,160,36,163,-92,8,0,97,22,0
1222,0,101,23,186,-117,128,7,74,315,31
1223,0,80,25,210,85,142,31,45,321,117
1224,0,144,36,49,-169,34,0,112,81,3
1225,0,76,29,202,45,309,12,90,744,43
1226,0,158,45,115,-49,145,4,86,404,17
1227,0,78,46,267,217,235,6,90,219,77
1228,0,112,25,89,209,34,14,27,57,58
1229,0,152,28,295,-7,5,0,75,12,2
1230,0,142,30,190,-98,32,0,116,73,2
1231,0,128,22,106,-302,103,10,68,253,38
1232,0,79,29,250,80,207,15,74,559,55
1233,0,143,26,214,-157,36,1,100,89,4
1234,0,78,43,267,196,349,33,65,670,122
1235,0,142,33,135,-113,28,1,93,72,4
1236,0,131,26,214,-119,29,1,108,70,3
1237,0,102,24,115,-180,51,1,104,140,3
1238,0,143,29,203,-94,29,0,118,67,2
1239,0,136,46,86,-55,216,3,102,568,13
1240,0,78,25,201,54,224,41,50,509,158
1241,0,161,32,254,-4,7,0,118,17,0
1242,0,123,41,258,165,179,1,139,68,7
1243,0,132,29,186,-107,118,3,104,288,11
1244,0,136,25,71,-310,103,3,101,249,12
1245,0,124,24,207,-99,22,5,37,55,20
1246,0,101,26,269,26,167,6,120,351,20
1247,0,131,33,157,-61,99,2,88,235,9
1248,0,116,27,74,187,55,13,43,65,71
1249,0,127,31,91,-164,49,1,94,125,5
1250,0,78,31,271,143,238,36,62,632,157
1251,0,79,25,215,88,248,43,57,470,194
1252,0,117,27,217,-79,186,3,115,429,10
1253,0,130,29,104,-183,51,1,99,130,5
1254,0,131,26,172,-141,100,2,105,235,9
1255,0,121,24,162,-156,77,10,63,211,41
1256,0,121,23,173,-158,96,5,91,235,22
1257,0,157,26,135,-277,133,4,104,323,16
1258,0,68,25,217,73,324,83,45,767,276
1259,0,145,42,64,-97,83,0,149,182,1
1260,0,95,43,283,198,500,3,85,1067,36
1261,0,105,42,289,196,308,4,85,537,37
1262,0,128,22,167,-196,90,3,111,233,10
1263,0,124,27,118,-159,35,0,92,84,4
1264,0,154,26,167,-239,140,3,107,331,13
1265,0,129,30,120,-157,38,1,92,102,4
1266,0,116,46,58,-25,93,4,77,214,62
1267,0,128,29,167,-110,127,4,104,312,13
1268,0,107,20,200,-190,133,7,83,339,26
1269,0,135,29,187,-95,110,3,103,267,12
1270,0,76,32,262,132,293,39,66,838,184
1271,0,139,38,62,-127,82,1,116,206,5
1272,0,147,44,137,-25,110,0,125,281,2
1273,0,136,24,189,-183,75,3,107,173,9
1274,0,106,26,257,-15,195,4,126,421,15
1275,0,136,25,135,-249,111,3,113,268,10
1276,0,130,22,179,-228,152,6,97,399,21
1277,0,130,25,209,-149,34,1,111,81,3
1278,0,123,53,264,202,416,9,92,503,42
1279,0,118,29,235,-8,125,5,87,281,16
1280,0,120,20,136,-286,181,9,88,477,34
1281,0,120,29,216,-44,338,23,90,760,78
1282,0,81,39,276,168,310,18,79,849,79
1283,0,122,47,149,28,250,5,100,649,17
1284,0,125,23,152,-196,101,4,106,258,15
1285,0,98,24,-65,-42,41,12,35,64,63
1286,0,130,21,177,-213,139,5,94,340,20
1287,0,117,27,55,-191,13,0,84,31,3
1288,0,64,33,286,171,301,18,74,742,80
1289,0,146,25,166,-193,117,2,115,268,10
1290,0,114,31,239,29,278,20,79,712,83
1291,0,124,24,175,-67,43,20,24,99,78
1292,0,122,25,131,-207,181,13,81,439,50
1293,0,87,34,246,152,235,36,61,563,139
1294,0,141,39,52,-132,47,1,112,110,9
1295,0,138,21,169,-231,145,6,90,355,25
1296,0,106,21,195,-139,47,10,45,108,39
1297,0,119,39,246,160,356,2,119,225,44
1298,0,139,29,212,-101,24,0,102,60,0
1299,0,149,44,90,-61,78,0,128,193,1
1300,0,136,28,196,-129,130,1,126,296,4
1301,0,81,26,234,81,260,39,47,605,189
1302,0,115,23,182,-131,41,10,42,94,33
1303,0,124,25,153,-147,45,22,24,103,90
1304,0,129,23,181,-208,171,5,100,425,19
1305,0,135,27,197,-111,34,1,101,84,4
1306,0,132,39,299,286,238,2,140,235,27
1307,0,79,26,220,63,289,41,47,609,213
1308,0,122,25,164,-126,46,16,32,110,56
1309,0,153,30,169,-160,34,1,119,78,3
1310,0,76,27,228,64,175,19,65,488,63
1311,0,105,21,191,-139,49,12,41,119,46
1312,0,132,30,124,-158,91,2,107,228,8
1313,0,135,24,187,-178,68,3,106,167,9
1314,0,141,36,37,-172,36,0,117,85,2
1315,0,155,43,96,-73,136,4,81,382,19
1316,0,142,29,204,-117,29,1,98,74,3
1317,0,114,27,62,-89,9,1,60,22,4
1318,0,138,39,47,-130,118,3,93,321,14
1319,0,132,22,176,-251,122,3,97,303,14
1320,0,81,24,256,75,216,32,53,486,132
1321,0,108,46,173,62,239,9,91,611,36
1322,0,134,39,94,-82,122,4,99,342,14
1323,0,147,28,117,-213,69,1,111,168,6
1324,0,131,25,179,-181,64,2,111,157,6
1325,0,135,38,47,-136,111,4,100,298,13
1326,0,120,23,124,-211,100,7,83,242,36
1327,0,151,30,245,-34,9,1,67,22,3
1328,0,137,23,180,-226,138,3,107,330,12
1329,0,70,26,244,75,372,15,96,887,55
1330,0,59,29,225,150,410,145,31,839,488
1331,0,84,23,-29,-51,49,9,44,85,72
1332,0,126,49,160,39,227,3,102,588,12
1333,0,126,29,228,-61,171,3,122,374,11
1334,0,76,24,204,57,220,44,48,442,177
1335,0,77,25,185,61,266,53,47,552,236
1336,0,141,39,69,-113,87,1,116,222,5
